,season,match_name,home_team,away_team,winner,home_score,away_score,h_odd,d_odd,a_odd,h_match_points,ht_points,ht_goals,ht_goals_sf,ht_wins,ht_draws,ht_losses,ht_win_streak,ht_draw_streak,ht_loss_streak,a_match_points,at_points,at_goals,at_goals_sf,at_wins,at_draws,at_losses,at_win_streak,at_draw_streak,at_loss_streak,ls_winner
3338,2012,Tottenham vs Chelsea,Tottenham,Chelsea,AWAY_TEAM,2,4,2.96,3.24,2.43,0,533,507,400,148,89,96,1,0,0,3,707,630,254,212,71,49,0,0,1,DRAW
3339,2012,Newcastle vs Manchester Utd,Newcastle,Manchester Utd,AWAY_TEAM,0,3,4.38,3.89,1.74,0,362,363,434,94,80,122,0,1,0,3,750,682,265,230,60,43,4,0,0,Newcastle
3340,2012,Liverpool vs Stoke,Liverpool,Stoke,DRAW,0,0,1.48,4.13,7.19,1,594,534,296,171,81,81,1,0,0,1,217,182,244,55,52,76,0,0,1,DRAW
3341,2012,Tottenham vs Aston Villa,Tottenham,Aston Villa,HOME_TEAM,2,0,1.43,4.36,7.45,3,533,509,404,148,89,97,0,0,1,0,446,432,454,111,113,110,0,0,1,Tottenham
3342,2012,Southampton vs Fulham,Southampton,Fulham,DRAW,2,2,2.5,3.33,2.77,1,69,82,105,14,27,27,0,0,3,1,397,385,461,100,97,137,1,0,0,DRAW
3343,2012,West Ham vs Arsenal,West Ham,Arsenal,AWAY_TEAM,1,3,4.11,3.59,1.85,0,299,298,390,79,62,118,1,0,0,3,644,647,335,188,80,66,0,0,1,Arsenal
3344,2012,Chelsea vs Norwich,Chelsea,Norwich,HOME_TEAM,4,1,1.2,6.49,13.61,3,710,634,256,213,71,49,1,0,0,0,121,130,181,29,34,43,1,0,0,Chelsea
3345,2012,Swansea vs Reading,Swansea,Reading,DRAW,2,2,1.83,3.54,4.28,1,85,79,91,21,22,26,1,0,0,1,116,128,173,32,20,56,0,0,1,UNKNOWN
3346,2012,West Brom vs QPR,West Brom,QPR,HOME_TEAM,3,2,1.83,3.62,4.26,3,225,244,352,56,57,106,0,0,2,0,60,67,110,14,18,37,0,1,0,West Brom
3347,2012,Wigan vs Everton,Wigan,Everton,DRAW,2,2,3.77,3.39,2.0,1,326,309,469,84,74,139,0,0,1,1,514,442,367,138,100,96,0,3,0,DRAW
3348,2012,Manchester City vs Sunderland,Manchester City,Sunderland,HOME_TEAM,3,0,1.28,5.26,11.14,3,532,499,366,153,73,108,2,0,0,0,258,270,387,65,63,132,0,2,0,DRAW
3349,2012,QPR vs West Ham,QPR,West Ham,AWAY_TEAM,1,2,2.34,3.31,3.02,0,60,69,113,14,18,38,0,0,1,3,299,299,393,79,62,119,0,0,1,UNKNOWN
3350,2012,Aston Villa vs West Brom,Aston Villa,West Brom,DRAW,1,1,2.44,3.27,2.9,1,446,432,456,111,113,111,0,0,2,1,228,247,354,57,57,106,1,0,0,West Brom
3351,2012,Manchester Utd vs Tottenham,Manchester Utd,Tottenham,AWAY_TEAM,2,3,1.53,4.11,6.07,0,753,685,265,231,60,43,5,0,0,3,536,511,404,149,89,97,1,0,0,Manchester Utd
3352,2012,Everton vs Southampton,Everton,Southampton,HOME_TEAM,3,1,1.39,4.67,8.13,3,515,444,369,138,101,96,0,4,0,0,70,84,107,14,28,27,0,1,0,Everton
3353,2012,Fulham vs Manchester City,Fulham,Manchester City,AWAY_TEAM,1,2,4.55,3.62,1.77,0,398,387,463,100,98,137,0,1,0,3,535,502,366,154,73,108,3,0,0,DRAW
3354,2012,Norwich vs Liverpool,Norwich,Liverpool,AWAY_TEAM,2,5,4.63,3.65,1.76,0,121,131,185,29,34,44,0,0,1,3,595,534,296,171,82,81,0,1,0,Liverpool
3355,2012,Reading vs Newcastle,Reading,Newcastle,DRAW,2,2,2.7,3.27,2.61,1,117,130,175,32,21,56,0,1,0,1,362,363,437,94,80,123,0,0,1,Reading
3356,2012,Stoke vs Swansea,Stoke,Swansea,HOME_TEAM,2,0,1.92,3.4,4.13,3,218,182,244,55,53,76,0,1,0,0,86,81,93,21,23,26,0,1,0,Stoke
3357,2012,Sunderland vs Wigan,Sunderland,Wigan,HOME_TEAM,1,0,2.1,3.27,3.59,3,258,270,390,65,63,133,0,0,1,0,327,311,471,84,75,139,0,1,0,Wigan
3358,2012,Arsenal vs Chelsea,Arsenal,Chelsea,AWAY_TEAM,1,2,2.14,3.33,3.43,0,647,650,336,189,80,66,1,0,0,3,713,638,257,214,71,49,2,0,0,DRAW
3359,2012,Manchester City vs Arsenal,Manchester City,Arsenal,DRAW,1,1,1.74,3.78,4.63,1,538,504,367,155,73,108,4,0,0,1,647,651,338,189,80,67,0,0,1,Manchester City
3360,2012,Tottenham vs QPR,Tottenham,QPR,HOME_TEAM,2,1,1.48,4.21,6.92,3,539,514,406,150,89,97,2,0,0,0,60,70,115,14,18,39,0,0,2,Tottenham
3361,2012,Newcastle vs Norwich,Newcastle,Norwich,HOME_TEAM,1,0,1.7,3.77,4.84,3,363,365,439,94,81,123,0,1,0,0,121,133,190,29,34,45,0,0,2,Newcastle
3362,2012,Liverpool vs Manchester Utd,Liverpool,Manchester Utd,AWAY_TEAM,1,2,2.67,3.18,2.69,0,598,539,298,172,82,81,1,0,0,3,753,687,268,231,60,44,0,0,1,DRAW
3363,2012,Chelsea vs Stoke,Chelsea,Stoke,HOME_TEAM,1,0,1.37,4.62,9.05,3,716,640,258,215,71,49,3,0,0,0,221,184,244,56,53,76,1,0,0,Chelsea
3364,2012,Southampton vs Aston Villa,Southampton,Aston Villa,HOME_TEAM,4,1,2.24,3.33,3.24,3,70,85,110,14,28,28,0,0,1,0,447,433,457,111,114,111,0,1,0,Aston Villa
3365,2012,West Brom vs Reading,West Brom,Reading,HOME_TEAM,1,0,1.62,3.85,5.49,3,229,248,355,57,58,106,0,1,0,0,118,132,177,32,22,56,0,2,0,UNKNOWN
3366,2012,West Ham vs Sunderland,West Ham,Sunderland,DRAW,1,1,1.97,3.34,3.94,1,302,301,394,80,62,119,1,0,0,1,261,271,390,66,63,133,1,0,0,Sunderland
3367,2012,Wigan vs Fulham,Wigan,Fulham,AWAY_TEAM,1,2,2.36,3.25,3.02,0,327,311,472,84,75,140,0,0,1,3,398,388,465,100,98,138,0,0,1,Fulham
3368,2012,Swansea vs Everton,Swansea,Everton,AWAY_TEAM,0,3,3.15,3.25,2.29,0,86,81,95,21,23,27,0,0,1,3,518,447,370,139,101,96,1,0,0,Everton
3369,2012,Everton vs Newcastle,Everton,Newcastle,DRAW,2,2,1.52,4.05,6.29,1,521,450,370,140,101,96,2,0,0,1,366,366,439,95,81,123,1,0,0,Everton
3370,2012,Reading vs Tottenham,Reading,Tottenham,AWAY_TEAM,1,3,3.67,3.36,2.04,0,118,132,178,32,22,57,0,0,1,3,542,516,407,151,89,97,3,0,0,Tottenham
3371,2012,Sunderland vs Liverpool,Sunderland,Liverpool,DRAW,1,1,3.52,3.33,2.1,1,262,272,391,66,64,133,0,1,0,1,598,540,300,172,82,82,0,0,1,Sunderland
3372,2012,Arsenal vs Southampton,Arsenal,Southampton,HOME_TEAM,6,1,1.33,5.04,9.27,3,648,652,339,189,81,67,0,1,0,0,73,89,111,15,28,28,1,0,0,DRAW
3373,2012,Aston Villa vs Swansea,Aston Villa,Swansea,HOME_TEAM,2,0,2.29,3.25,3.18,3,447,434,461,111,114,112,0,0,1,0,86,81,98,21,23,28,0,0,2,Swansea
3374,2012,Fulham vs West Brom,Fulham,West Brom,HOME_TEAM,3,0,2.12,3.33,3.5,3,401,390,466,101,98,138,1,0,0,0,232,249,355,58,58,106,1,0,0,DRAW
3375,2012,Manchester Utd vs Wigan,Manchester Utd,Wigan,HOME_TEAM,4,0,1.26,5.59,11.46,3,756,689,269,232,60,44,1,0,0,0,327,312,474,84,75,141,0,0,2,Manchester Utd
3376,2012,QPR vs Chelsea,QPR,Chelsea,DRAW,0,0,4.33,3.52,1.84,1,60,71,117,14,18,40,0,0,3,1,719,641,258,216,71,49,4,0,0,QPR
3377,2012,Stoke vs Manchester City,Stoke,Manchester City,DRAW,1,1,5.3,3.68,1.67,1,221,184,245,56,53,77,0,0,1,1,539,505,368,155,74,108,0,1,0,DRAW
3378,2012,Norwich vs West Ham,Norwich,West Ham,DRAW,0,0,2.4,3.27,2.96,1,121,133,191,29,34,46,0,0,3,1,303,302,395,80,63,119,0,1,0,UNKNOWN
3379,2012,Newcastle vs Aston Villa,Newcastle,Aston Villa,DRAW,1,1,1.63,3.74,5.55,1,367,368,441,95,82,123,0,1,0,1,450,436,461,112,114,112,1,0,0,Newcastle
3380,2012,Southampton vs Manchester Utd,Southampton,Manchester Utd,AWAY_TEAM,2,3,6.67,4.25,1.48,0,73,90,117,15,28,29,0,0,1,3,759,693,269,233,60,44,2,0,0,Manchester Utd
3381,2012,Liverpool vs Arsenal,Liverpool,Arsenal,AWAY_TEAM,0,2,1.88,3.48,4.16,0,599,541,301,172,83,82,0,1,0,3,651,658,340,190,81,67,1,0,0,Arsenal
3382,2012,Manchester City vs QPR,Manchester City,QPR,HOME_TEAM,3,1,1.17,7.29,15.14,3,540,506,369,155,75,108,0,2,0,0,61,71,117,14,19,40,0,1,0,Manchester City
3383,2012,Swansea vs Sunderland,Swansea,Sunderland,DRAW,2,2,2.0,3.36,3.81,1,86,81,100,21,23,29,0,0,3,1,263,273,392,66,65,133,0,2,0,DRAW
3384,2012,Tottenham vs Norwich,Tottenham,Norwich,DRAW,1,1,1.35,5.0,8.61,1,545,519,408,152,89,97,4,0,0,1,122,133,191,29,35,46,0,1,0,Norwich
3385,2012,West Brom vs Everton,West Brom,Everton,HOME_TEAM,2,0,3.08,3.27,2.31,3,232,249,358,58,58,107,0,0,1,0,522,452,372,140,102,96,0,1,0,Everton
3386,2012,Wigan vs Stoke,Wigan,Stoke,DRAW,2,2,2.06,3.25,3.69,1,327,312,478,84,75,142,0,0,3,1,222,185,246,56,54,77,0,1,0,Wigan
3387,2012,West Ham vs Fulham,West Ham,Fulham,HOME_TEAM,3,0,2.52,3.27,2.77,3,304,302,395,80,64,119,0,2,0,0,404,393,466,102,98,138,2,0,0,DRAW
3388,2012,Liverpool vs Manchester City,Liverpool,Manchester City,DRAW,2,2,2.92,3.29,2.43,1,599,541,303,172,83,83,0,0,1,1,543,509,370,156,75,108,1,0,0,DRAW
3389,2012,Stoke vs Arsenal,Stoke,Arsenal,DRAW,0,0,3.17,3.25,2.29,1,223,187,248,56,55,77,0,2,0,1,654,660,340,191,81,67,2,0,0,DRAW
3390,2012,Chelsea vs Newcastle,Chelsea,Newcastle,HOME_TEAM,2,0,1.45,4.37,6.98,3,720,641,258,216,72,49,0,1,0,0,368,369,442,95,83,123,0,2,0,Newcastle
3391,2012,Aston Villa vs Everton,Aston Villa,Everton,AWAY_TEAM,1,3,3.36,3.27,2.19,0,451,437,462,112,115,112,0,1,0,3,522,452,374,140,102,97,0,0,1,DRAW
3392,2012,Manchester Utd vs Fulham,Manchester Utd,Fulham,HOME_TEAM,3,2,1.28,5.4,11.05,3,762,696,271,234,60,44,3,0,0,0,404,393,469,102,98,139,0,0,1,Manchester Utd
3393,2012,Norwich vs QPR,Norwich,QPR,DRAW,1,1,2.31,3.36,3.04,1,123,134,192,29,36,46,0,2,0,1,61,72,120,14,19,41,0,0,1,Norwich
3394,2012,Southampton vs Wigan,Southampton,Wigan,AWAY_TEAM,0,2,2.1,3.37,3.46,0,73,92,120,15,28,30,0,0,2,3,328,314,480,84,76,142,0,1,0,UNKNOWN
3395,2012,Tottenham vs West Brom,Tottenham,West Brom,DRAW,1,1,1.57,3.96,5.92,1,546,520,409,152,90,97,0,1,0,1,235,251,358,59,58,107,1,0,0,Tottenham
3396,2012,Swansea vs West Ham,Swansea,West Ham,HOME_TEAM,3,0,2.1,3.29,3.52,3,87,83,102,21,24,29,0,1,0,0,307,305,395,81,64,119,1,0,0,UNKNOWN
3397,2012,Chelsea vs Reading,Chelsea,Reading,HOME_TEAM,4,2,1.27,5.48,11.48,3,723,643,258,217,72,49,1,0,0,0,118,133,181,32,22,58,0,0,2,Chelsea
3398,2012,Everton vs Manchester Utd,Everton,Manchester Utd,HOME_TEAM,1,0,3.78,3.47,1.98,3,525,455,375,141,102,97,1,0,0,0,765,699,273,235,60,44,4,0,0,Manchester Utd
3399,2012,Manchester City vs Southampton,Manchester City,Southampton,HOME_TEAM,3,2,1.14,7.78,17.79,3,544,511,372,156,76,108,0,1,0,0,73,92,122,15,28,31,0,0,3,Manchester City
3400,2012,Wigan vs Chelsea,Wigan,Chelsea,AWAY_TEAM,0,2,4.74,3.52,1.77,0,331,316,480,85,76,142,1,0,0,3,726,647,260,218,72,49,2,0,0,DRAW
3401,2012,Newcastle vs Tottenham,Newcastle,Tottenham,HOME_TEAM,2,1,2.67,3.27,2.61,3,368,369,444,95,83,124,0,0,1,0,547,521,410,152,91,97,0,2,0,DRAW
3402,2012,Arsenal vs Sunderland,Arsenal,Sunderland,DRAW,0,0,1.42,4.36,8.03,1,655,660,340,191,82,67,0,1,0,1,264,275,394,66,66,133,0,3,0,Arsenal
3403,2012,Fulham vs Norwich,Fulham,Norwich,HOME_TEAM,5,0,1.78,3.6,4.58,3,404,395,472,102,98,140,0,0,2,0,124,135,193,29,37,46,0,3,0,Fulham
3404,2012,QPR vs Swansea,QPR,Swansea,AWAY_TEAM,0,5,1.92,3.41,4.05,0,62,73,121,14,20,41,0,1,0,3,90,86,102,22,24,29,1,0,0,QPR
3405,2012,Reading vs Stoke,Reading,Stoke,DRAW,1,1,2.33,3.23,3.09,1,118,135,185,32,22,59,0,0,3,1,224,187,248,56,56,77,0,3,0,UNKNOWN
3406,2012,West Brom vs Liverpool,West Brom,Liverpool,HOME_TEAM,3,0,4.51,3.49,1.81,3,236,252,359,59,59,107,0,1,0,0,600,543,305,172,84,83,0,1,0,Liverpool
3407,2012,West Ham vs Aston Villa,West Ham,Aston Villa,HOME_TEAM,1,0,2.08,3.38,3.49,3,307,305,398,81,64,120,0,0,1,0,451,438,465,112,115,113,0,0,1,Aston Villa
3408,2013,Cardiff vs Chelsea,Cardiff,Chelsea,AWAY_TEAM,1,2,7.86,5.01,1.38,0,0,0,0,0,0,0,0,0,0,3,729,649,260,219,72,49,3,0,0,UNKNOWN
3409,2013,Fulham vs Crystal Palace,Fulham,Crystal Palace,DRAW,2,2,2.56,3.46,2.68,1,407,400,472,103,98,140,1,0,0,1,32,40,61,7,11,19,0,1,0,Fulham
3410,2013,Hull vs Everton,Hull,Everton,AWAY_TEAM,0,2,3.69,3.52,2.02,0,65,73,139,14,23,39,0,0,2,3,528,456,375,142,102,97,2,0,0,Hull
3411,2013,Liverpool vs Newcastle,Liverpool,Newcastle,HOME_TEAM,2,1,1.18,8.0,13.96,3,600,543,308,172,84,84,0,0,1,0,371,371,445,96,83,124,1,0,0,DRAW
3412,2013,Manchester City vs West Ham,Manchester City,West Ham,HOME_TEAM,2,0,1.16,8.6,14.2,3,547,514,374,157,76,108,1,0,0,0,310,306,398,82,64,120,1,0,0,Manchester City
3413,2013,Norwich vs Arsenal,Norwich,Arsenal,AWAY_TEAM,0,2,4.9,3.97,1.68,0,124,135,198,29,37,47,0,0,1,3,656,660,340,191,83,67,0,2,0,Norwich
3414,2013,Southampton vs Manchester Utd,Southampton,Manchester Utd,DRAW,1,1,2.72,3.7,2.43,1,73,94,125,15,28,32,0,0,4,1,765,699,274,235,60,45,0,0,1,Manchester Utd
3415,2013,Sunderland vs Swansea,Sunderland,Swansea,AWAY_TEAM,1,3,2.23,3.4,3.22,0,265,275,394,66,67,133,0,4,0,3,93,91,102,23,24,29,2,0,0,DRAW
3416,2013,Tottenham vs Aston Villa,Tottenham,Aston Villa,HOME_TEAM,3,0,1.47,4.41,6.85,3,547,522,412,152,91,98,0,0,1,0,451,438,466,112,115,114,0,0,2,Tottenham
3417,2013,West Brom vs Stoke,West Brom,Stoke,AWAY_TEAM,1,2,2.14,3.48,3.34,0,239,255,359,60,59,107,1,0,0,3,225,188,249,56,57,77,0,4,0,Stoke
3418,2013,Manchester City vs Aston Villa,Manchester City,Aston Villa,HOME_TEAM,4,0,1.15,8.57,15.66,3,550,516,374,158,76,108,2,0,0,0,451,438,469,112,115,115,0,0,3,Manchester City
3419,2013,Sunderland vs West Brom,Sunderland,West Brom,HOME_TEAM,2,0,2.02,3.1,4.29,3,265,276,397,66,67,134,0,0,1,0,239,256,361,60,59,108,0,0,1,West Brom
3420,2013,Manchester Utd vs Hull,Manchester Utd,Hull,HOME_TEAM,3,1,1.43,4.9,6.95,3,766,700,275,235,61,45,0,1,0,0,65,73,141,14,23,40,0,0,3,Manchester Utd
3421,2013,Crystal Palace vs Liverpool,Crystal Palace,Liverpool,DRAW,3,3,8.07,5.34,1.36,1,33,42,63,7,12,19,0,2,0,1,603,545,309,173,84,84,1,0,0,Crystal Palace
3422,2013,Chelsea vs Norwich,Chelsea,Norwich,DRAW,0,0,1.2,7.13,14.01,1,732,651,261,220,72,49,4,0,0,1,124,135,200,29,37,48,0,0,2,Chelsea
3423,2013,Arsenal vs West Brom,Arsenal,West Brom,HOME_TEAM,1,0,1.37,5.12,8.15,3,659,662,340,192,83,67,1,0,0,0,239,256,363,60,59,109,0,0,2,Arsenal
3424,2013,Everton vs Manchester City,Everton,Manchester City,AWAY_TEAM,2,3,4.63,4.15,1.69,0,531,458,375,143,102,97,3,0,0,3,553,520,374,159,76,108,3,0,0,Everton
3425,2013,Aston Villa vs Hull,Aston Villa,Hull,HOME_TEAM,3,1,2.54,3.0,3.08,3,451,438,473,112,115,116,0,0,4,0,65,74,144,14,23,41,0,0,4,Aston Villa
3426,2013,Manchester Utd vs Sunderland,Manchester Utd,Sunderland,AWAY_TEAM,0,1,1.4,5.01,7.24,0,769,703,276,236,61,45,1,0,0,3,268,278,397,67,67,134,1,0,0,Manchester Utd
3427,2013,Newcastle vs Cardiff,Newcastle,Cardiff,HOME_TEAM,3,0,1.92,3.67,3.88,3,371,372,447,96,83,125,0,0,1,0,0,1,2,0,0,1,0,0,1,UNKNOWN
3428,2013,Stoke vs Fulham,Stoke,Fulham,HOME_TEAM,4,1,2.27,3.43,3.15,3,228,190,250,57,57,77,1,0,0,0,408,402,474,103,99,140,0,1,0,Stoke
3429,2013,Swansea vs Southampton,Swansea,Southampton,AWAY_TEAM,0,1,2.36,3.36,3.04,0,96,94,103,24,24,29,3,0,0,3,74,95,126,15,29,32,0,1,0,DRAW
3430,2013,West Ham vs Tottenham,West Ham,Tottenham,HOME_TEAM,2,0,3.81,3.61,1.96,3,310,306,400,82,64,121,0,0,1,0,550,525,412,153,91,98,1,0,0,Tottenham
3431,2013,Arsenal vs Newcastle,Arsenal,Newcastle,HOME_TEAM,3,0,1.23,6.6,12.47,3,662,663,340,193,83,67,2,0,0,0,374,375,447,97,83,125,1,0,0,Arsenal
3432,2013,Crystal Palace vs Manchester City,Crystal Palace,Manchester City,AWAY_TEAM,0,2,7.82,4.95,1.4,0,34,45,66,7,13,19,0,3,0,3,556,523,376,160,76,108,4,0,0,Manchester City
3433,2013,Liverpool vs Chelsea,Liverpool,Chelsea,AWAY_TEAM,0,2,1.67,4.0,5.08,0,604,548,312,173,85,84,0,1,0,3,733,651,261,220,73,49,0,1,0,DRAW
3434,2013,Sunderland vs Cardiff,Sunderland,Cardiff,HOME_TEAM,4,0,1.76,3.77,4.69,3,271,279,397,68,67,134,2,0,0,0,0,1,5,0,0,2,0,0,2,UNKNOWN
3435,2013,Manchester Utd vs Norwich,Manchester Utd,Norwich,HOME_TEAM,4,0,1.3,5.72,9.8,3,769,703,277,236,61,46,0,0,1,0,125,135,200,29,38,48,0,1,0,Manchester Utd
3436,2013,Fulham vs Hull,Fulham,Hull,DRAW,2,2,2.31,3.33,3.15,1,408,403,478,103,99,141,0,0,1,1,65,75,147,14,23,42,0,0,5,Fulham
3437,2013,Stoke vs Tottenham,Stoke,Tottenham,AWAY_TEAM,0,1,3.41,3.39,2.16,0,231,194,251,58,57,77,2,0,0,3,550,525,414,153,91,99,0,0,1,Tottenham
3438,2013,Swansea vs Aston Villa,Swansea,Aston Villa,HOME_TEAM,4,1,1.67,3.74,5.44,3,96,94,104,24,24,30,0,0,1,0,454,441,474,113,115,116,1,0,0,DRAW
3439,2013,West Brom vs West Ham,West Brom,West Ham,HOME_TEAM,1,0,1.84,3.63,4.3,3,239,256,364,60,59,110,0,0,3,0,313,308,400,83,64,121,1,0,0,DRAW
3440,2013,Southampton vs Everton,Southampton,Everton,HOME_TEAM,2,0,2.77,3.42,2.5,3,77,96,126,16,29,32,1,0,0,0,531,460,378,143,102,98,0,0,1,DRAW
3441,2013,Manchester City vs West Brom,Manchester City,West Brom,HOME_TEAM,3,1,1.21,6.98,12.23,3,559,525,376,161,76,108,5,0,0,0,242,257,364,61,59,110,1,0,0,Manchester City
3442,2013,Everton vs Manchester Utd,Everton,Manchester Utd,HOME_TEAM,2,0,2.56,3.42,2.73,3,531,460,380,143,102,99,0,0,2,0,772,707,277,237,61,46,1,0,0,Everton
3443,2013,Hull vs Arsenal,Hull,Arsenal,AWAY_TEAM,0,3,4.83,3.66,1.76,0,66,77,149,14,24,42,0,1,0,3,665,666,340,194,83,67,3,0,0,Arsenal
3444,2013,Norwich vs Liverpool,Norwich,Liverpool,AWAY_TEAM,2,3,6.7,4.86,1.44,0,125,135,204,29,38,49,0,0,1,3,604,548,314,173,85,85,0,0,1,Liverpool
3445,2013,Chelsea vs Sunderland,Chelsea,Sunderland,AWAY_TEAM,1,2,1.2,6.96,14.33,0,736,653,261,221,73,49,1,0,0,3,274,283,397,69,67,134,3,0,0,Chelsea
3446,2013,Aston Villa vs Southampton,Aston Villa,Southampton,DRAW,0,0,3.25,3.31,2.27,1,454,442,478,113,115,117,0,0,1,1,80,98,126,17,29,32,2,0,0,Southampton
3447,2013,Cardiff vs Stoke,Cardiff,Stoke,DRAW,1,1,2.36,3.35,3.06,1,0,1,9,0,0,3,0,0,3,1,231,194,252,58,57,78,0,0,1,UNKNOWN
3448,2013,Newcastle vs Swansea,Newcastle,Swansea,AWAY_TEAM,1,2,2.86,3.34,2.5,0,374,375,450,97,83,126,0,0,1,3,99,98,105,25,24,30,1,0,0,Swansea
3449,2013,West Ham vs Crystal Palace,West Ham,Crystal Palace,AWAY_TEAM,0,1,2.24,3.27,3.38,0,313,308,401,83,64,122,0,0,1,3,34,45,68,7,13,20,0,0,1,UNKNOWN
3450,2013,Tottenham vs Fulham,Tottenham,Fulham,HOME_TEAM,3,1,1.5,4.55,6.35,3,553,526,414,154,91,99,1,0,0,0,409,405,480,103,100,141,0,1,0,Fulham
3451,2013,Everton vs Crystal Palace,Everton,Crystal Palace,AWAY_TEAM,2,3,1.36,4.88,9.13,0,534,462,380,144,102,99,1,0,0,3,37,46,68,8,13,20,1,0,0,Everton
3452,2013,Manchester City vs Sunderland,Manchester City,Sunderland,DRAW,2,2,1.13,9.4,18.0,1,562,528,377,162,76,108,6,0,0,1,277,285,398,70,67,134,4,0,0,Manchester City
3453,2013,Arsenal vs West Ham,Arsenal,West Ham,HOME_TEAM,3,1,1.35,5.16,8.98,3,668,669,340,195,83,67,4,0,0,0,313,308,402,83,64,123,0,0,2,Arsenal
3454,2013,Swansea vs Chelsea,Swansea,Chelsea,AWAY_TEAM,0,1,4.74,3.5,1.81,0,102,100,106,26,24,30,2,0,0,3,736,654,263,221,73,50,0,0,1,DRAW
3455,2013,Liverpool vs Manchester City,Liverpool,Manchester City,HOME_TEAM,3,2,2.25,3.56,3.12,3,607,551,316,174,85,85,1,0,0,0,563,530,379,162,77,108,0,1,0,DRAW
3456,2013,Crystal Palace vs Aston Villa,Crystal Palace,Aston Villa,HOME_TEAM,1,0,2.12,3.18,3.75,3,40,49,70,9,13,20,2,0,0,0,455,442,478,113,116,117,0,1,0,Crystal Palace
3457,2013,Fulham vs Norwich,Fulham,Norwich,HOME_TEAM,1,0,2.12,3.41,3.49,3,409,406,483,103,100,142,0,0,1,0,125,137,207,29,38,50,0,0,2,Fulham
3458,2013,Southampton vs Cardiff,Southampton,Cardiff,AWAY_TEAM,0,1,1.41,4.61,7.77,0,81,98,126,17,30,32,0,1,0,3,1,2,10,0,1,3,0,1,0,UNKNOWN
3459,2013,Stoke vs Newcastle,Stoke,Newcastle,HOME_TEAM,1,0,2.0,3.38,3.87,3,232,195,253,58,58,78,0,1,0,0,374,376,452,97,83,127,0,0,2,Stoke
3460,2013,Sunderland vs Everton,Sunderland,Everton,AWAY_TEAM,0,1,4.45,3.54,1.83,0,278,287,400,70,68,134,0,1,0,3,534,464,383,144,102,100,0,0,1,Sunderland
3461,2013,West Brom vs Tottenham,West Brom,Tottenham,DRAW,3,3,3.02,3.43,2.31,1,242,258,367,61,59,111,0,0,1,1,556,529,415,155,91,99,2,0,0,Tottenham
3462,2013,Tottenham vs Sunderland,Tottenham,Sunderland,HOME_TEAM,5,1,1.56,4.08,6.23,3,557,532,418,155,92,99,0,1,0,0,278,287,401,70,68,135,0,0,1,Tottenham
3463,2013,West Ham vs Liverpool,West Ham,Liverpool,AWAY_TEAM,1,2,7.98,5.2,1.38,0,313,309,405,83,64,124,0,0,3,3,610,554,318,175,85,85,2,0,0,Liverpool
3464,2013,Everton vs Arsenal,Everton,Arsenal,HOME_TEAM,3,0,2.47,3.42,2.85,3,537,465,383,145,102,100,1,0,0,0,671,672,341,196,83,67,5,0,0,DRAW
3465,2013,Chelsea vs Stoke,Chelsea,Stoke,HOME_TEAM,3,0,1.28,5.54,11.72,3,739,655,263,222,73,50,1,0,0,0,235,196,253,59,58,78,1,0,0,Chelsea
3466,2013,Aston Villa vs Fulham,Aston Villa,Fulham,AWAY_TEAM,1,2,2.14,3.33,3.58,0,455,442,479,113,116,118,0,0,1,3,412,407,483,104,100,142,1,0,0,DRAW
3467,2013,Cardiff vs Crystal Palace,Cardiff,Crystal Palace,AWAY_TEAM,0,3,2.35,3.25,3.18,0,4,3,10,1,1,3,1,0,0,3,43,50,70,10,13,20,3,0,0,UNKNOWN
3468,2013,Hull vs Swansea,Hull,Swansea,HOME_TEAM,1,0,2.84,3.14,2.65,3,66,77,152,14,24,43,0,0,1,0,102,100,107,26,24,31,0,0,1,UNKNOWN
3469,2013,Newcastle vs Manchester Utd,Newcastle,Manchester Utd,AWAY_TEAM,0,4,3.77,3.52,2.0,0,374,376,453,97,83,128,0,0,3,3,772,707,279,237,61,47,0,0,1,Manchester Utd
3470,2013,Norwich vs West Brom,Norwich,West Brom,AWAY_TEAM,0,1,2.34,3.27,3.17,0,125,137,208,29,38,51,0,0,3,3,243,261,370,61,60,111,0,1,0,Norwich
3471,2013,Manchester City vs Southampton,Manchester City,Southampton,HOME_TEAM,4,1,1.34,5.36,8.74,3,563,532,382,162,77,109,0,0,1,0,81,98,127,17,30,33,0,0,1,Manchester City
3472,2013,Sunderland vs West Ham,Sunderland,West Ham,AWAY_TEAM,1,2,1.97,3.42,4.01,0,278,288,406,70,68,136,0,0,2,3,313,310,407,83,64,125,0,0,4,Sunderland
3473,2013,Liverpool vs Tottenham,Liverpool,Tottenham,HOME_TEAM,4,0,1.39,5.05,7.62,3,613,556,319,176,85,85,3,0,0,0,560,537,419,156,92,99,1,0,0,Liverpool
3474,2013,Fulham vs Everton,Fulham,Everton,AWAY_TEAM,1,3,4.82,3.7,1.74,0,415,409,484,105,100,142,2,0,0,3,540,468,383,146,102,100,2,0,0,DRAW
3475,2013,Arsenal vs Manchester City,Arsenal,Manchester City,DRAW,1,1,3.58,3.6,2.04,1,671,672,344,196,83,68,0,0,1,1,566,536,383,163,77,109,1,0,0,Manchester City
